05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,675,0, 0,0,89.31,89.31,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,675,0, 0,0,0.01,0.01,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,680,0, 0,0,84.33,84.33,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,680,0, 0,0,0.03,0.03,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,685,0, 0,0,79.36,79.36,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,685,0, 0,0,0.04,0.04,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,690,0, 0,0,74.4,74.4,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,690,0, 0,0,0.08,0.08,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,695,0, 0,0,69.46,69.46,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,695,0, 0,0,0.13,0.13,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,700,0, 0,0,64.55,64.55,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,700,0, 0,0,0.21,0.21,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,705,0, 0,0,59.68,59.68,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,705,0, 0,0,0.33,0.33,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,710,0, 0,0,54.86,54.86,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,710,0, 0,0,0.5,0.5,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,715,0, 0,0,50.12,50.12,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,715,0, 0,0,0.75,0.75,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,720,0, 0,0,45.47,45.47,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,720,0, 0,0,1.1,1.1,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,725,0, 0,0,40.95,40.95,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,725,0, 0,0,1.57,1.57,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,730,0, 0,0,36.58,36.58,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,730,0, 0,0,2.19,2.19,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,735,0, 0,0,32.4,32.4,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,735,0, 0,0,3,3,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,740,0, 0,0,28.42,28.42,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,740,0, 0,0,4.01,4.01,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,745,0, 0,0,24.69,24.69,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,745,0, 0,0,5.27,5.27,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,750,0, 0,0,21.22,21.22,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,750,0, 0,0,6.79,6.79,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,755,0, 0,0,18.04,18.04,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,755,0, 0,0,8.6,8.6,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,760,0, 0,0,15.16,15.16,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,760,0, 0,0,10.71,10.71,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,765,0, 0,0,12.58,12.58,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,765,0, 0,0,13.13,13.13,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,770,0, 0,0,10.31,10.31,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,770,0, 0,0,15.86,15.86,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,775,0, 0,0,8.35,8.35,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,775,0, 0,0,18.88,18.88,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,780,0, 0,0,6.67,6.67,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,780,0, 0,0,22.19,22.19,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,785,0, 0,0,5.25,5.25,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,785,0, 0,0,25.77,25.77,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,790,0, 0,0,4.08,4.08,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,790,0, 0,0,29.59,29.59,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,795,0, 0,0,3.13,3.13,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,795,0, 0,0,33.63,33.63,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,800,0, 0,0,2.37,2.37,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,800,0, 0,0,37.86,37.86,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,565,0, 0,0,199.11,199.11,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,565,0, 0,0,0.01,0.01,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,CE,570,0, 0,0,194.12,194.12,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,20MAY2021,PE,570,0, 0,0,0.01,0.01,0,0.000 KGS  
05/04/2021,FUTCOM,COPPER       ,31MAY2021,-,0,765.05, 765.05,758.65,762.65,764.45,16909,42272.500 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,670,0, 0,0,96.18,96.18,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,670,0, 0,0,0.84,0.84,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,675,0, 0,0,91.44,91.44,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,675,0, 0,0,1.08,1.08,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,680,0, 0,0,86.75,86.75,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,680,0, 0,0,1.36,1.36,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,685,0, 0,0,82.11,82.11,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,685,0, 0,0,1.71,1.71,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,690,0, 0,0,77.55,77.55,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,690,0, 0,0,2.12,2.12,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,695,0, 0,0,73.07,73.07,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,695,0, 0,0,2.61,2.61,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,700,0, 0,0,68.67,68.67,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,700,0, 0,0,3.19,3.19,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,705,0, 0,0,64.37,64.37,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,705,0, 0,0,3.86,3.86,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,710,0, 0,0,60.17,60.17,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,710,0, 0,0,4.64,4.64,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,715,0, 0,0,56.09,56.09,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,715,0, 0,0,5.54,5.54,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,720,0, 0,0,52.14,52.14,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,720,0, 0,0,6.56,6.56,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,725,0, 0,0,48.32,48.32,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,725,0, 0,0,7.72,7.72,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,730,0, 0,0,44.65,44.65,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,730,0, 0,0,9.02,9.02,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,735,0, 0,0,41.12,41.12,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,735,0, 0,0,10.47,10.47,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,740,0, 0,0,37.75,37.75,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,740,0, 0,0,12.08,12.08,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,665,0, 0,0,100.97,100.97,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,665,0, 0,0,0.65,0.65,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,745,0, 0,0,34.55,34.55,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,745,0, 0,0,13.85,13.85,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,750,0, 0,0,31.51,31.51,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,750,0, 0,0,15.79,15.79,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,640,0, 0,0,125.35,125.35,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,640,0, 0,0,0.16,0.16,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,645,0, 0,0,120.43,120.43,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,645,0, 0,0,0.21,0.21,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,650,0, 0,0,115.53,115.53,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,650,0, 0,0,0.29,0.29,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,655,0, 0,0,110.65,110.65,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,655,0, 0,0,0.38,0.38,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,660,0, 0,0,105.79,105.79,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,660,0, 0,0,0.5,0.5,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,625,0, 0,0,140.18,140.18,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,625,0, 0,0,0.06,0.06,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,630,0, 0,0,135.23,135.23,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,630,0, 0,0,0.08,0.08,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,635,0, 0,0,130.28,130.28,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,635,0, 0,0,0.11,0.11,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,755,0, 0,0,28.64,28.64,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,755,0, 0,0,17.89,17.89,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,760,0, 0,0,25.94,25.94,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,760,0, 0,0,20.17,20.17,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,765,0, 0,0,23.42,23.42,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,765,0, 0,0,22.62,22.62,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,770,0, 0,0,21.06,21.06,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,770,0, 0,0,25.24,25.24,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,775,0, 0,0,18.88,18.88,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,775,0, 0,0,28.03,28.03,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,780,0, 0,0,16.86,16.86,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,780,0, 0,0,30.99,30.99,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,785,0, 0,0,15,15,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,785,0, 0,0,34.1,34.1,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,790,0, 0,0,13.29,13.29,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,790,0, 0,0,37.38,37.38,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,795,0, 0,0,11.74,11.74,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,795,0, 0,0,40.8,40.8,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,CE,800,0, 0,0,10.33,10.33,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUN2021,PE,800,0, 0,0,44.37,44.37,0,0.000 KGS  
05/04/2021,FUTCOM,COPPER       ,30JUN2021,-,0,765, 766.5,760.5,765.1,765.8,328,820.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,635,0, 0,0,122.99,122.99,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,635,0, 0,0,1.25,1.25,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,640,0, 0,0,118.29,118.29,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,640,0, 0,0,1.51,1.51,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,645,0, 0,0,113.63,113.63,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,645,0, 0,0,1.81,1.81,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,650,0, 0,0,109.02,109.02,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,650,0, 0,0,2.15,2.15,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,655,0, 0,0,104.46,104.46,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,655,0, 0,0,2.55,2.55,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,660,0, 0,0,99.95,99.95,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,660,0, 0,0,3.01,3.01,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,665,0, 0,0,95.51,95.51,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,665,0, 0,0,3.54,3.54,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,670,0, 0,0,91.14,91.14,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,670,0, 0,0,4.13,4.13,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,675,0, 0,0,86.85,86.85,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,675,0, 0,0,4.79,4.79,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,680,0, 0,0,82.63,82.63,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,680,0, 0,0,5.54,5.54,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,685,0, 0,0,78.51,78.51,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,685,0, 0,0,6.37,6.37,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,690,0, 0,0,74.47,74.47,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,690,0, 0,0,7.29,7.29,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,695,0, 0,0,70.53,70.53,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,695,0, 0,0,8.31,8.31,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,700,0, 0,0,66.69,66.69,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,700,0, 0,0,9.44,9.44,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,705,0, 0,0,62.95,62.95,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,705,0, 0,0,10.66,10.66,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,710,0, 0,0,59.33,59.33,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,710,0, 0,0,12,12,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,715,0, 0,0,55.82,55.82,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,715,0, 0,0,13.45,13.45,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,720,0, 0,0,52.43,52.43,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,720,0, 0,0,15.02,15.02,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,725,0, 0,0,49.16,49.16,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,725,0, 0,0,16.71,16.71,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,730,0, 0,0,46.01,46.01,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,730,0, 0,0,18.53,18.53,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,735,0, 0,0,42.99,42.99,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,735,0, 0,0,20.47,20.47,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,740,0, 0,0,40.09,40.09,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,740,0, 0,0,22.53,22.53,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,745,0, 0,0,37.33,37.33,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,745,0, 0,0,24.73,24.73,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,750,0, 0,0,34.69,34.69,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,750,0, 0,0,27.05,27.05,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,755,0, 0,0,32.18,32.18,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,755,0, 0,0,29.5,29.5,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,760,0, 0,0,29.79,29.79,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,PE,760,0, 0,0,32.07,32.07,0,0.000 KGS  
05/04/2021,OPTFUT,COPPER       ,21JUL2021,CE,765,0, 0,0,27.53,27.53,0,0.000 KGS  
